,Unit,Time
111896,IAG59E,10/1/2024 4:30:45 PM
111897,IAG59E,10/1/2024 4:31:02 PM
111898,IAG59E,10/1/2024 4:31:22 PM
111899,IAG59E,10/1/2024 4:31:22 PM
111900,IAG59E,10/1/2024 4:32:09 PM
111901,IAG59E,10/1/2024 4:32:09 PM
111902,IAG59E,10/1/2024 4:32:58 PM
111903,IAG59E,10/1/2024 4:34:00 PM
111904,IAG59E,10/1/2024 4:34:32 PM
111905,IAG59E,10/1/2024 4:35:53 PM
111906,IAG59E,10/1/2024 4:37:31 PM
111907,IAG59E,10/1/2024 4:38:51 PM
111908,IAG59E,10/1/2024 4:39:15 PM
111909,IAG59E,10/1/2024 4:40:46 PM
111910,IAG59E,10/1/2024 4:42:03 PM
111911,IAG59E,10/1/2024 4:42:12 PM
111912,IAG59E,10/1/2024 4:42:30 PM
111913,IAG59E,10/1/2024 4:43:26 PM
111914,IAG59E,10/1/2024 4:43:48 PM
111915,IAG59E,10/1/2024 4:44:15 PM
111916,IAG59E,10/1/2024 4:44:43 PM
111917,IAG59E,10/1/2024 4:46:13 PM
111918,IAG59E,10/1/2024 4:46:13 PM
111919,IAG59E,10/1/2024 4:46:33 PM
111920,IAG59E,10/1/2024 4:46:36 PM
111921,IAG59E,10/1/2024 4:46:36 PM
111922,IAG59E,10/1/2024 4:46:52 PM
111923,IAG59E,10/1/2024 4:47:07 PM
111924,IAG59E,10/1/2024 4:47:13 PM
111925,IAG59E,10/1/2024 4:47:19 PM
111926,IAG59E,10/1/2024 4:47:57 PM
111927,IAG59E,10/1/2024 4:48:21 PM
111928,IAG59E,10/1/2024 4:51:31 PM
111929,IAG59E,10/1/2024 5:14:38 PM
111930,IAG59E,10/1/2024 5:15:55 PM
111931,IAG59E,10/1/2024 5:16:22 PM
111932,IAG59E,10/1/2024 5:16:42 PM
111933,IAG59E,10/1/2024 5:16:55 PM
111934,IAG59E,10/1/2024 5:17:14 PM
111935,IAG59E,10/1/2024 5:18:04 PM
111936,IAG59E,10/1/2024 5:20:17 PM
111937,IAG59E,10/1/2024 5:20:27 PM
111938,IAG59E,10/1/2024 5:20:45 PM
111939,IAG59E,10/1/2024 5:21:15 PM
111940,IAG59E,10/1/2024 5:21:24 PM
111941,IAG59E,10/1/2024 5:21:35 PM
111942,IAG59E,10/1/2024 5:22:16 PM
111943,IAG59E,10/1/2024 5:22:30 PM
111944,IAG59E,10/1/2024 5:22:43 PM
111945,IAG59E,10/1/2024 5:22:46 PM
111946,IAG59E,10/1/2024 5:22:54 PM
111947,IAG59E,10/1/2024 5:22:57 PM
111948,IAG59E,10/1/2024 5:23:50 PM
111949,IAG59E,10/1/2024 5:23:50 PM
111950,IAG59E,10/1/2024 5:23:59 PM
111951,IAG59E,10/1/2024 5:24:20 PM
111952,IAG59E,10/1/2024 5:24:20 PM
111953,IAG59E,10/1/2024 5:24:36 PM
111954,IAG59E,10/1/2024 5:24:36 PM
111955,IAG59E,10/1/2024 5:25:56 PM
111956,IAG59E,10/1/2024 5:25:56 PM
111957,IAG59E,10/1/2024 5:25:56 PM
111958,IAG59E,10/1/2024 5:39:41 PM
111959,IAG59E,10/1/2024 5:39:41 PM
111960,IAG59E,10/1/2024 5:40:44 PM
111961,IAG59E,10/1/2024 5:41:11 PM
111962,IAG59E,10/1/2024 5:41:11 PM
111963,IAG59E,10/1/2024 5:41:11 PM
111964,IAG59E,10/1/2024 5:41:43 PM
111965,IAG59E,10/1/2024 5:41:52 PM
111966,IAG59E,10/1/2024 5:41:52 PM
111967,IAG59E,10/1/2024 5:42:01 PM
111968,IAG59E,10/1/2024 5:42:10 PM
111969,IAG59E,10/1/2024 5:42:10 PM
111970,IAG59E,10/1/2024 5:42:24 PM
111971,IAG59E,10/1/2024 5:42:24 PM
111972,IAG59E,10/1/2024 5:42:42 PM
111973,IAG59E,10/1/2024 5:42:42 PM
111974,IAG59E,10/1/2024 5:42:49 PM
111975,IAG59E,10/1/2024 5:42:58 PM
111976,IAG59E,10/1/2024 5:43:13 PM
111977,IAG59E,10/1/2024 5:43:57 PM
111978,IAG59E,10/1/2024 5:44:50 PM
111979,IAG59E,10/1/2024 5:45:12 PM
111980,IAG59E,10/1/2024 5:47:11 PM
111981,IAG59E,10/1/2024 5:49:11 PM
111982,IAG59E,10/1/2024 5:49:11 PM
111983,IAG59E,10/1/2024 5:50:35 PM
